Met ID,URL
436248,https://images.metmuseum.org/CRDImages/ep/original/DP143171.jpg
436252,https://images.metmuseum.org/CRDImages/ep/original/DT5475.jpg
436253,https://images.metmuseum.org/CRDImages/ep/original/DT31.jpg
436254,https://images.metmuseum.org/CRDImages/ep/original/DP361123.jpg
436255,https://images.metmuseum.org/CRDImages/ep/original/DP-17538-001.jpg
436256,https://images.metmuseum.org/CRDImages/ep/original/DT2821.jpg
436257,https://images.metmuseum.org/CRDImages/ep/original/DT2728.jpg
436258,https://images.metmuseum.org/CRDImages/ep/original/DP120563.jpg
436260,https://images.metmuseum.org/CRDImages/ep/original/DT251482.jpg
436261,https://images.metmuseum.org/CRDImages/ep/original/ep51.33.1.R.jpg
436262,https://images.metmuseum.org/CRDImages/ep/original/DT5286.jpg
436266,https://images.metmuseum.org/CRDImages/ep/original/DP145918.jpg
436267,https://images.metmuseum.org/CRDImages/ep/original/DP143165.jpg
436268,https://images.metmuseum.org/CRDImages/ep/original/DP236827.jpg
436269,https://images.metmuseum.org/CRDImages/ep/original/DP236829.jpg
436270,https://images.metmuseum.org/CRDImages/ep/original/DP143214.jpg
436271,https://images.metmuseum.org/CRDImages/ep/original/DT10856.jpg
436278,https://images.metmuseum.org/CRDImages/ep/original/DP169644.jpg
436280,https://images.metmuseum.org/CRDImages/ep/original/ep1976.100.4.bw.R.jpg
436283,https://images.metmuseum.org/CRDImages/ep/original/DT1484.jpg
437203,https://images.metmuseum.org/CRDImages/ep/original/DP102430.jpg
437204,https://images.metmuseum.org/CRDImages/ep/original/ep32.100.46.bw.R.jpg
437205,https://images.metmuseum.org/CRDImages/ep/original/DP321072.jpg
437206,https://images.metmuseum.org/CRDImages/ep/original/DP-13350-001.jpg
437207,https://images.metmuseum.org/CRDImages/ep/original/ep69.282.bw.R.jpg
437208,https://images.metmuseum.org/CRDImages/ep/original/DT1483.jpg
437209,https://images.metmuseum.org/CRDImages/ep/original/DT8858.jpg
437210,https://images.metmuseum.org/CRDImages/ep/original/ep32.100.45.bw.R.jpg
437216,https://images.metmuseum.org/CRDImages/ep/original/DT5754.jpg
437488,https://images.metmuseum.org/CRDImages/ep/original/DT200207.jpg
436286,https://images.metmuseum.org/CRDImages/ep/original/DP280792.jpg
436287,https://images.metmuseum.org/CRDImages/ep/original/DP164864.jpg
436288,https://images.metmuseum.org/CRDImages/ep/original/DP143212.jpg
436290,https://images.metmuseum.org/CRDImages/ep/original/ep48.187.737.R.jpg
436291,https://images.metmuseum.org/CRDImages/ep/original/ep48.187.738.bw.R.jpg
436292,https://images.metmuseum.org/CRDImages/ep/original/DT8649.jpg
436293,https://images.metmuseum.org/CRDImages/ep/original/DT1980.jpg
436294,https://images.metmuseum.org/CRDImages/ep/original/DT1576.jpg
436295,https://images.metmuseum.org/CRDImages/ep/original/DP265190.jpg
436296,https://images.metmuseum.org/CRDImages/ep/original/DP-2943.001.jpg
436297,https://images.metmuseum.org/CRDImages/ep/original/DT1979.jpg
437985,https://images.metmuseum.org/CRDImages/ep/original/DP-17401-001.jpg
437995,https://images.metmuseum.org/CRDImages/ep/original/DT10260.jpg
437996,https://images.metmuseum.org/CRDImages/ep/original/DT9200.jpg
437997,https://images.metmuseum.org/CRDImages/ep/original/DT9199.jpg
438031,https://images.metmuseum.org/CRDImages/ep/original/DT4204.jpg
629928,https://images.metmuseum.org/CRDImages/ep/original/DP318075(a).jpg
436300,https://images.metmuseum.org/CRDImages/ep/original/EP1475.jpg
436301,https://images.metmuseum.org/CRDImages/ep/original/DT6682.jpg
436302,https://images.metmuseum.org/CRDImages/ep/original/DP278746.jpg
438169,https://images.metmuseum.org/CRDImages/ep/original/DP148737.jpg
436305,https://images.metmuseum.org/CRDImages/ep/original/DT1572.jpg
436309,https://images.metmuseum.org/CRDImages/ep/original/DP136267.jpg
437405,https://images.metmuseum.org/CRDImages/ep/original/DP146492.jpg
436310,https://images.metmuseum.org/CRDImages/ep/original/DT201083.jpg
436311,https://images.metmuseum.org/CRDImages/ep/original/DP258301.jpg
436318,https://images.metmuseum.org/CRDImages/ep/original/DP-13445-001.jpg
436319,https://images.metmuseum.org/CRDImages/ep/original/DP-1015-001.jpg
436320,https://images.metmuseum.org/CRDImages/ep/original/DP-1018-001.jpg
436321,https://images.metmuseum.org/CRDImages/ep/original/DP-1010-001.jpg
436322,https://images.metmuseum.org/CRDImages/ep/original/DP-1014-001.jpg
436323,https://images.metmuseum.org/CRDImages/ep/original/DP-1019-01.jpg
436324,https://images.metmuseum.org/CRDImages/ep/original/DP-1016-001.jpg
436325,https://images.metmuseum.org/CRDImages/ep/original/DP-1009-001.jpg
436326,https://images.metmuseum.org/CRDImages/ep/original/DP-1012-01.jpg
436327,https://images.metmuseum.org/CRDImages/ep/original/DP-1017-01.jpg
436329,https://images.metmuseum.org/CRDImages/ep/original/8742.jpg
436331,https://images.metmuseum.org/CRDImages/ep/original/Martini2.jpg
436333,https://images.metmuseum.org/CRDImages/ep/original/DP-17396-001.jpg
436334,https://images.metmuseum.org/CRDImages/ep/original/DP247207.jpg
436335,https://images.metmuseum.org/CRDImages/ep/original/EP13.jpg
436731,https://images.metmuseum.org/CRDImages/ep/original/ep69.280.4.bw.R.jpg
436733,https://images.metmuseum.org/CRDImages/ep/original/532.jpg
436736,https://images.metmuseum.org/CRDImages/ep/original/ep64.288.bw.R.jpg
436738,https://images.metmuseum.org/CRDImages/ep/original/ep53.45.1.bw.R.jpg
436739,https://images.metmuseum.org/CRDImages/ep/original/DP104987.jpg
436741,https://images.metmuseum.org/CRDImages/ep/original/DP363660.jpg
436743,https://images.metmuseum.org/CRDImages/ep/original/ep32.100.96.bw.R.jpg
436751,https://images.metmuseum.org/CRDImages/ep/original/DT8825.jpg
436757,https://images.metmuseum.org/CRDImages/ep/original/DT273241.jpg
436760,https://images.metmuseum.org/CRDImages/ep/original/ep32.100.74.bw.R.jpg
436761,https://images.metmuseum.org/CRDImages/ep/original/DT7353.jpg
436762,https://images.metmuseum.org/CRDImages/ep/original/ep32.100.93.bw.R.jpg
436346,https://images.metmuseum.org/CRDImages/ep/original/1976.100.11.jpg
436347,https://images.metmuseum.org/CRDImages/ep/original/DP-17630-001.jpg
436409,https://images.metmuseum.org/CRDImages/ep/original/ep32.100.115.R.jpg
436410,https://images.metmuseum.org/CRDImages/ep/original/DP-16596-001.jpg
436413,https://images.metmuseum.org/CRDImages/ep/original/ep32.100.112.bw.R.jpg
436415,https://images.metmuseum.org/CRDImages/ep/original/ep32.100.130.bw.R.jpg
436416,https://images.metmuseum.org/CRDImages/ep/original/DT8870.jpg
437725,https://images.metmuseum.org/CRDImages/ep/original/ep45.128.15.bw.R.jpg
437734,https://images.metmuseum.org/CRDImages/ep/original/DP-17487-001.jpg
437736,https://images.metmuseum.org/CRDImages/ep/original/DP212501.jpg
437740,https://images.metmuseum.org/CRDImages/ep/original/ep32.100.128.bw.R.jpg
437741,https://images.metmuseum.org/CRDImages/ep/original/DP256667.jpg
437742,https://images.metmuseum.org/CRDImages/ep/original/DT200571.jpg
436418,https://images.metmuseum.org/CRDImages/ep/original/DT2000.jpg
436419,https://images.metmuseum.org/CRDImages/ep/original/ep23.103.2.bw.R.jpg
436420,https://images.metmuseum.org/CRDImages/ep/original/DP-16529-001.jpg
436422,https://images.metmuseum.org/CRDImages/ep/original/ep26.109.bw.R.jpg
436423,https://images.metmuseum.org/CRDImages/ep/original/ep1980.411.R.jpg
436426,https://images.metmuseum.org/CRDImages/ep/original/ep32.100.141.bw.R.jpg
436427,https://images.metmuseum.org/CRDImages/ep/original/DP104991.jpg
436428,https://images.metmuseum.org/CRDImages/ep/original/EP264.jpg
436431,https://images.metmuseum.org/CRDImages/ep/original/DP162157.jpg
436432,https://images.metmuseum.org/CRDImages/ep/original/DP162155.jpg
436433,https://images.metmuseum.org/CRDImages/ep/original/DP169648.jpg
436434,https://images.metmuseum.org/CRDImages/ep/original/DP162180.jpg
436435,https://images.metmuseum.org/CRDImages/ep/original/DP169214.jpg
436436,https://images.metmuseum.org/CRDImages/ep/original/DP162167.jpg
436438,https://images.metmuseum.org/CRDImages/ep/original/DP162162.jpg
436439,https://images.metmuseum.org/CRDImages/ep/original/DP162145.jpg
436440,https://images.metmuseum.org/CRDImages/ep/original/DP169640.jpg
436441,https://images.metmuseum.org/CRDImages/ep/original/DP123922.jpg
436442,https://images.metmuseum.org/CRDImages/ep/original/DP169391.jpg
436445,https://images.metmuseum.org/CRDImages/ep/original/DP158156.jpg
436446,https://images.metmuseum.org/CRDImages/ep/original/DT1342.jpg
436448,https://images.metmuseum.org/CRDImages/ep/original/DP123847.jpg
436449,https://images.metmuseum.org/CRDImages/ep/original/DT1952.jpg
436450,https://images.metmuseum.org/CRDImages/ep/original/DT1501.jpg
436451,https://images.metmuseum.org/CRDImages/ep/original/DP-14936-043.jpg
437999,https://images.metmuseum.org/CRDImages/ep/original/DT1027.jpg
438000,https://images.metmuseum.org/CRDImages/ep/original/DT1954.jpg
438001,https://images.metmuseum.org/CRDImages/ep/original/DT1953.jpg
438821,https://images.metmuseum.org/CRDImages/ep/original/DT1025.jpg
436452,https://images.metmuseum.org/CRDImages/ep/original/DP254091.jpg
436453,https://images.metmuseum.org/CRDImages/ep/original/DT1440.jpg
436454,https://images.metmuseum.org/CRDImages/ep/original/DT2006.jpg
436455,https://images.metmuseum.org/CRDImages/ep/original/DT2138.jpg
441226,https://images.metmuseum.org/CRDImages/ep/original/DP259537.jpg
436456,https://images.metmuseum.org/CRDImages/ep/original/EP270.jpg
436472,https://images.metmuseum.org/CRDImages/ep/original/DP164822.jpg
436480,https://images.metmuseum.org/CRDImages/ep/original/DP164803.jpg
436481,https://images.metmuseum.org/CRDImages/ep/original/DT1037.jpg
436482,https://images.metmuseum.org/CRDImages/ep/original/DT1971.jpg
436483,https://images.metmuseum.org/CRDImages/ep/original/DP-14201-005.jpg
436484,https://images.metmuseum.org/CRDImages/ep/original/DT1972.jpg
440723,https://images.metmuseum.org/CRDImages/ep/original/DP243839.jpg
441364,https://images.metmuseum.org/CRDImages/ep/original/DP354141.jpg
651837,https://images.metmuseum.org/CRDImages/ep/original/DP331532.jpg
685040,https://images.metmuseum.org/CRDImages/ep/original/DP354143.jpg
436485,https://images.metmuseum.org/CRDImages/ep/original/DP143209.jpg
436489,https://images.metmuseum.org/CRDImages/ep/original/DT1369.jpg
436490,https://images.metmuseum.org/CRDImages/ep/original/DP161257.jpg
436492,https://images.metmuseum.org/CRDImages/ep/original/EP371.jpg
436493,https://images.metmuseum.org/CRDImages/ep/original/ep14.40.635.bw.R.jpg
436491,https://images.metmuseum.org/CRDImages/ep/original/DP-17015-001.jpg
436495,https://images.metmuseum.org/CRDImages/ep/original/DP375694.jpg
436496,https://images.metmuseum.org/CRDImages/ep/original/DP375435.jpg
436497,https://images.metmuseum.org/CRDImages/ep/original/DP375436.jpg
436498,https://images.metmuseum.org/CRDImages/ep/original/DP-14108-001.jpg
436499,https://images.metmuseum.org/CRDImages/ep/original/DT6053.jpg
436502,https://images.metmuseum.org/CRDImages/ep/original/DT404.jpg
436503,https://images.metmuseum.org/CRDImages/ep/original/DT200203.jpg
436504,https://images.metmuseum.org/CRDImages/ep/original/DT3.jpg
436509,https://images.metmuseum.org/CRDImages/ep/original/DT2580.jpg
436510,https://images.metmuseum.org/CRDImages/ep/original/DT269020.jpg
436511,https://images.metmuseum.org/CRDImages/ep/original/DP-16597-001.jpg
436515,https://images.metmuseum.org/CRDImages/ep/original/DT1508.jpg
436519,https://images.metmuseum.org/CRDImages/ep/original/EP967.jpg
436520,https://images.metmuseum.org/CRDImages/ep/original/DP317663.jpg
436521,https://images.metmuseum.org/CRDImages/ep/original/DP347299.jpg
436522,https://images.metmuseum.org/CRDImages/ep/original/EP721.jpg
436523,https://images.metmuseum.org/CRDImages/ep/original/DP332733.jpg
440840,https://images.metmuseum.org/CRDImages/ep/original/DP234678.jpg
436524,https://images.metmuseum.org/CRDImages/ep/original/DP229743.jpg
436525,https://images.metmuseum.org/CRDImages/ep/original/DT7098.jpg
436526,https://images.metmuseum.org/CRDImages/ep/original/DP124808.jpg
436527,https://images.metmuseum.org/CRDImages/ep/original/DP-14936-045.jpg
436528,https://images.metmuseum.org/CRDImages/ep/original/DP346474.jpg
436529,https://images.metmuseum.org/CRDImages/ep/original/DT1396.jpg
436530,https://images.metmuseum.org/CRDImages/ep/original/DT1494.jpg
436531,https://images.metmuseum.org/CRDImages/ep/original/DT2163.jpg
436532,https://images.metmuseum.org/CRDImages/ep/original/DT1502_cropped2.jpg
436533,https://images.metmuseum.org/CRDImages/ep/original/DT1947.jpg
436534,https://images.metmuseum.org/CRDImages/ep/original/DP346475.jpg
436535,https://images.metmuseum.org/CRDImages/ep/original/DT1567.jpg
436536,https://images.metmuseum.org/CRDImages/ep/original/DP-17161-001.jpg
437980,https://images.metmuseum.org/CRDImages/ep/original/DP130999.jpg
437984,https://images.metmuseum.org/CRDImages/ep/original/DT1951.jpg
437998,https://images.metmuseum.org/CRDImages/ep/original/DT1946.jpg
438722,https://images.metmuseum.org/CRDImages/ep/original/DT1503.jpg
436538,https://images.metmuseum.org/CRDImages/ep/original/DP231747.jpg
436539,https://images.metmuseum.org/CRDImages/ep/original/DP164792.jpg
439977,https://images.metmuseum.org/CRDImages/ep/original/DP368972.jpg
436541,https://images.metmuseum.org/CRDImages/ep/original/DT2776.jpg
436542,https://images.metmuseum.org/CRDImages/ep/original/DT11822.jpg
436543,https://images.metmuseum.org/CRDImages/ep/original/DT11823.jpg
436544,https://images.metmuseum.org/CRDImages/ep/original/DP295718.jpg
436545,https://images.metmuseum.org/CRDImages/ep/original/DP287624.jpg
436546,https://images.metmuseum.org/CRDImages/ep/original/DP123853.jpg
436547,https://images.metmuseum.org/CRDImages/ep/original/DT236254.jpg
436548,https://images.metmuseum.org/CRDImages/ep/original/DT822.jpg
436549,https://images.metmuseum.org/CRDImages/ep/original/ep50.145.19.bw.R.jpg
436550,https://images.metmuseum.org/CRDImages/ep/original/ep30.95.243.bw.R.jpg
436551,https://images.metmuseum.org/CRDImages/ep/original/DT236256.jpg
436552,https://images.metmuseum.org/CRDImages/ep/original/DP-17561-001.jpg
436553,https://images.metmuseum.org/CRDImages/ep/original/DP-17460-001.jpg
436554,https://images.metmuseum.org/CRDImages/ep/original/DT513.jpg
436555,https://images.metmuseum.org/CRDImages/ep/original/DP147598.jpg
436556,https://images.metmuseum.org/CRDImages/ep/original/DP145923.jpg
436557,https://images.metmuseum.org/CRDImages/ep/original/DP145926.jpg
436558,https://images.metmuseum.org/CRDImages/ep/original/DP146495.jpg
436559,https://images.metmuseum.org/CRDImages/ep/original/DP145936.jpg
436560,https://images.metmuseum.org/CRDImages/ep/original/DP143185.jpg
438374,https://images.metmuseum.org/CRDImages/ep/original/DP120413.jpg
438375,https://images.metmuseum.org/CRDImages/ep/original/DP147601.jpg
436561,https://images.metmuseum.org/CRDImages/ep/original/DT10247.jpg
436567,https://images.metmuseum.org/CRDImages/ep/original/DP214411.jpg
436568,https://images.metmuseum.org/CRDImages/ep/original/DT11166.jpg
438432,https://images.metmuseum.org/CRDImages/ep/original/DP221238.jpg
436569,https://images.metmuseum.org/CRDImages/ep/original/DT2550.jpg
437973,https://images.metmuseum.org/CRDImages/ep/original/DT4026.jpg
438948,https://images.metmuseum.org/CRDImages/ep/original/DP169470.jpg
436570,https://images.metmuseum.org/CRDImages/ep/original/DP123919.jpg
436572,https://images.metmuseum.org/CRDImages/ep/original/DT407.jpg
436573,https://images.metmuseum.org/CRDImages/ep/original/DP-17777-001.jpg
436574,https://images.metmuseum.org/CRDImages/ep/original/DT390.jpg
436575,https://images.metmuseum.org/CRDImages/ep/original/DP349564.jpg
436576,https://images.metmuseum.org/CRDImages/ep/original/DP-17641-001.jpg
436577,https://images.metmuseum.org/CRDImages/ep/original/DT1493.jpg
436579,https://images.metmuseum.org/CRDImages/ep/original/DP-12952-001.jpg
436580,https://images.metmuseum.org/CRDImages/ep/original/DP-12954-001.jpg
436581,https://images.metmuseum.org/CRDImages/ep/original/DP-12953-001.jpg
436582,https://images.metmuseum.org/CRDImages/ep/original/DP-18078-001.jpg
436583,https://images.metmuseum.org/CRDImages/ep/original/DP-12955-001.jpg
436584,https://images.metmuseum.org/CRDImages/ep/original/DP-13040-001.jpg
436586,https://images.metmuseum.org/CRDImages/ep/original/DP-13039-001.jpg
436587,https://images.metmuseum.org/CRDImages/ep/original/DP123933.jpg
436588,https://images.metmuseum.org/CRDImages/ep/original/DP-13038-001.jpg
436590,https://images.metmuseum.org/CRDImages/ep/original/DP368624.jpg
436591,https://images.metmuseum.org/CRDImages/ep/original/ep22.174.bw.R.jpg
436593,https://images.metmuseum.org/CRDImages/ep/original/DT9352.jpg
436594,https://images.metmuseum.org/CRDImages/ep/original/DT4562.jpg
436595,https://images.metmuseum.org/CRDImages/ep/original/DT9351.jpg
436596,https://images.metmuseum.org/CRDImages/ep/original/DP-14936-015.jpg
436597,https://images.metmuseum.org/CRDImages/ep/original/DT1384.jpg
436598,https://images.metmuseum.org/CRDImages/ep/original/ep71.120.bw.R.jpg
436599,https://images.metmuseum.org/CRDImages/ep/original/DP124053.jpg
436600,https://images.metmuseum.org/CRDImages/ep/original/DT8847.jpg
436601,https://images.metmuseum.org/CRDImages/ep/original/DT8848.jpg
438023,https://images.metmuseum.org/CRDImages/ep/original/DT4167.jpg
438024,https://images.metmuseum.org/CRDImages/ep/original/DP162310.jpg
438116,https://images.metmuseum.org/CRDImages/ep/original/Wrightsman24.jpg
438117,https://images.metmuseum.org/CRDImages/ep/original/Wrightsman23.jpg
436602,https://images.metmuseum.org/CRDImages/ep/original/DP244551.jpg
436603,https://images.metmuseum.org/CRDImages/ep/original/DT503.jpg
436604,https://images.metmuseum.org/CRDImages/ep/original/DT1956.jpg
436607,https://images.metmuseum.org/CRDImages/ep/original/EP542.jpg
436615,https://images.metmuseum.org/CRDImages/ep/original/DP143192.jpg
436616,https://images.metmuseum.org/CRDImages/ep/original/DP145899.jpg
436617,https://images.metmuseum.org/CRDImages/ep/original/DP145927.jpg
436618,https://images.metmuseum.org/CRDImages/ep/original/DP171420.jpg
436619,https://images.metmuseum.org/CRDImages/ep/original/DP247208.jpg
436620,https://images.metmuseum.org/CRDImages/ep/original/DP146480.jpg
436621,https://images.metmuseum.org/CRDImages/ep/original/DP124055.jpg
436622,https://images.metmuseum.org/CRDImages/ep/original/DP145901.jpg
436623,https://images.metmuseum.org/CRDImages/ep/original/DP146458.jpg
436624,https://images.metmuseum.org/CRDImages/ep/original/DP143203.jpg
436625,https://images.metmuseum.org/CRDImages/ep/original/DP146499.jpg
436626,https://images.metmuseum.org/CRDImages/ep/original/DP145900.jpg
436627,https://images.metmuseum.org/CRDImages/ep/original/DP251935.jpg
436628,https://images.metmuseum.org/CRDImages/ep/original/DP145941.jpg
436630,https://images.metmuseum.org/CRDImages/ep/original/DP146498.jpg
436631,https://images.metmuseum.org/CRDImages/ep/original/DP170288.jpg
436632,https://images.metmuseum.org/CRDImages/ep/original/DP238263.jpg
436634,https://images.metmuseum.org/CRDImages/ep/original/DP-15788-001.jpg
436636,https://images.metmuseum.org/CRDImages/ep/original/DP147903.jpg
436637,https://images.metmuseum.org/CRDImages/ep/original/DP104986.jpg
436638,https://images.metmuseum.org/CRDImages/ep/original/DP257598.jpg
436641,https://images.metmuseum.org/CRDImages/ep/original/DP143191.jpg
436642,https://images.metmuseum.org/CRDImages/ep/original/DP-18251-001.jpg
436643,https://images.metmuseum.org/CRDImages/ep/original/DT201070.jpg
436644,https://images.metmuseum.org/CRDImages/ep/original/EP966.jpg
436645,https://images.metmuseum.org/CRDImages/ep/original/ep37.20.2.bw.R.jpg
436647,https://images.metmuseum.org/CRDImages/ep/original/DP145408.jpg
436648,https://images.metmuseum.org/CRDImages/ep/original/DP145409.jpg
436652,https://images.metmuseum.org/CRDImages/ep/original/DP146444.jpg
436653,https://images.metmuseum.org/CRDImages/ep/original/DP252576.jpg
436656,https://images.metmuseum.org/CRDImages/ep/original/DP159333.jpg
436657,https://images.metmuseum.org/CRDImages/ep/original/DP280366.jpg
436658,https://images.metmuseum.org/CRDImages/ep/original/DP164836.jpg
436659,https://images.metmuseum.org/CRDImages/ep/original/DP280854.jpg
436660,https://images.metmuseum.org/CRDImages/ep/original/DP280848.jpg
436664,https://images.metmuseum.org/CRDImages/ep/original/DP164800.jpg
436665,https://images.metmuseum.org/CRDImages/ep/original/DP349558.jpg
436667,https://images.metmuseum.org/CRDImages/ep/original/DP280856.jpg
436668,https://images.metmuseum.org/CRDImages/ep/original/DP278970.jpg
436669,https://images.metmuseum.org/CRDImages/ep/original/DP280377.jpg
436670,https://images.metmuseum.org/CRDImages/ep/original/DP164833.jpg
436671,https://images.metmuseum.org/CRDImages/ep/original/DP146481.jpg
436672,https://images.metmuseum.org/CRDImages/ep/original/DP147792.jpg
436675,https://images.metmuseum.org/CRDImages/ep/original/DP145906.jpg
436676,https://images.metmuseum.org/CRDImages/ep/original/DP143173.jpg
436677,https://images.metmuseum.org/CRDImages/ep/original/DP145406.jpg
436678,https://images.metmuseum.org/CRDImages/ep/original/DP145400.jpg
436679,https://images.metmuseum.org/CRDImages/ep/original/DP143213.jpg
436680,https://images.metmuseum.org/CRDImages/ep/original/DP145953.jpg
436683,https://images.metmuseum.org/CRDImages/ep/original/DP167134.jpg
436684,https://images.metmuseum.org/CRDImages/ep/original/DP162152.jpg
436685,https://images.metmuseum.org/CRDImages/ep/original/DP164786.jpg
436686,https://images.metmuseum.org/CRDImages/ep/original/DP162138.jpg
436687,https://images.metmuseum.org/CRDImages/ep/original/DP169223.jpg
436688,https://images.metmuseum.org/CRDImages/ep/original/DP162153.jpg
436690,https://images.metmuseum.org/CRDImages/ep/original/DP162141.jpg
436691,https://images.metmuseum.org/CRDImages/ep/original/DP167133.jpg
436692,https://images.metmuseum.org/CRDImages/ep/original/DP169219.jpg
436693,https://images.metmuseum.org/CRDImages/ep/original/ep32.75.4.bw.R.jpg
436698,https://images.metmuseum.org/CRDImages/ep/original/ep64.294.bw.R.jpg
436702,https://images.metmuseum.org/CRDImages/ep/original/DP-16063-001.jpg
436703,https://images.metmuseum.org/CRDImages/ep/original/DT1926.jpg
436704,https://images.metmuseum.org/CRDImages/ep/original/DT1996.jpg
436705,https://images.metmuseum.org/CRDImages/ep/original/DT1997.jpg
436706,https://images.metmuseum.org/CRDImages/ep/original/DT403.jpg
436707,https://images.metmuseum.org/CRDImages/ep/original/DT1998.jpg
436708,https://images.metmuseum.org/CRDImages/ep/original/DP-13728-001.jpg
438434,https://images.metmuseum.org/CRDImages/ep/original/DP136074.jpg
438818,https://images.metmuseum.org/CRDImages/ep/original/DP151185.jpg
436709,https://images.metmuseum.org/CRDImages/ep/original/DT1307.jpg
436721,https://images.metmuseum.org/CRDImages/ep/original/DT317652.jpg
436722,https://images.metmuseum.org/CRDImages/ep/original/DT920.jpg
436724,https://images.metmuseum.org/CRDImages/ep/original/ep87.8.13.R.jpg
436725,https://images.metmuseum.org/CRDImages/ep/original/ep17.120.227.bw.R.jpg
436732,https://images.metmuseum.org/CRDImages/ep/original/DP243041.jpg
436745,https://images.metmuseum.org/CRDImages/ep/original/DT11327.jpg
436747,https://images.metmuseum.org/CRDImages/ep/original/ep32.100.88.bw.R.jpg
436749,https://images.metmuseum.org/CRDImages/ep/original/EP483.jpg
436752,https://images.metmuseum.org/CRDImages/ep/original/DT264793.jpg
436769,https://images.metmuseum.org/CRDImages/ep/original/DP243725.jpg
436770,https://images.metmuseum.org/CRDImages/ep/original/ep1976.100.15.bw.R.jpg
436771,https://images.metmuseum.org/CRDImages/ep/original/DP312760.jpg
436772,https://images.metmuseum.org/CRDImages/ep/original/ep97.40.R.jpg
436774,https://images.metmuseum.org/CRDImages/ep/original/ep60.71.10.R.jpg
436776,https://images.metmuseum.org/CRDImages/ep/original/EP648.jpg
436781,https://images.metmuseum.org/CRDImages/ep/original/DT8852.jpg
436782,https://images.metmuseum.org/CRDImages/ep/original/DP123834.jpg
436784,https://images.metmuseum.org/CRDImages/ep/original/DP146448.jpg
436785,https://images.metmuseum.org/CRDImages/ep/original/DT1558.jpg
436787,https://images.metmuseum.org/CRDImages/ep/original/DP319656.jpg
438381,https://images.metmuseum.org/CRDImages/ep/original/DT5338.jpg
436788,https://images.metmuseum.org/CRDImages/ep/original/DP143179.jpg
436789,https://images.metmuseum.org/CRDImages/ep/original/DP147901.jpg
436790,https://images.metmuseum.org/CRDImages/ep/original/DP143177.jpg
436791,https://images.metmuseum.org/CRDImages/ep/original/DT1469.jpg
436793,https://images.metmuseum.org/CRDImages/ep/original/DT7220.jpg
436794,https://images.metmuseum.org/CRDImages/ep/original/DT1468.jpg
436795,https://images.metmuseum.org/CRDImages/ep/original/DT7241.jpg
436796,https://images.metmuseum.org/CRDImages/ep/original/DP350013.jpg
436797,https://images.metmuseum.org/CRDImages/ep/original/DT243291.jpg
436798,https://images.metmuseum.org/CRDImages/ep/original/DP-15761-001.jpg
436799,https://images.metmuseum.org/CRDImages/ep/original/ep71.11.R.jpg
436801,https://images.metmuseum.org/CRDImages/ep/original/DT1459.jpg
436802,https://images.metmuseum.org/CRDImages/ep/original/DT5070.jpg
436803,https://images.metmuseum.org/CRDImages/ep/original/DP-16339-001.jpg
436805,https://images.metmuseum.org/CRDImages/ep/original/DP145932.jpg
436806,https://images.metmuseum.org/CRDImages/ep/original/DP143189.jpg
436815,https://images.metmuseum.org/CRDImages/ep/original/ep87.15.110.jpg
436816,https://images.metmuseum.org/CRDImages/ep/original/ep1971.115.2.R.jpg
436817,https://images.metmuseum.org/CRDImages/ep/original/DT7563.jpg
436818,https://images.metmuseum.org/CRDImages/ep/original/DP145937.jpg
438377,https://images.metmuseum.org/CRDImages/ep/original/DP120416.jpg
438378,https://images.metmuseum.org/CRDImages/ep/original/DP120417.jpg
436819,https://images.metmuseum.org/CRDImages/ep/original/DP243354.jpg
436820,https://images.metmuseum.org/CRDImages/ep/original/DP-18885-001.jpg
436821,https://images.metmuseum.org/CRDImages/ep/original/DP162173.jpg
436825,https://images.metmuseum.org/CRDImages/ep/original/DT6486.jpg
436826,https://images.metmuseum.org/CRDImages/ep/original/DP143197.jpg
436827,https://images.metmuseum.org/CRDImages/ep/original/DP143198.jpg
436829,https://images.metmuseum.org/CRDImages/ep/original/ep81.1.662.bw.R.jpg
436830,https://images.metmuseum.org/CRDImages/ep/original/DP145898.jpg
436831,https://images.metmuseum.org/CRDImages/ep/original/DP146508.jpg
436832,https://images.metmuseum.org/CRDImages/ep/original/DP146493.jpg
436833,https://images.metmuseum.org/CRDImages/ep/original/DT2557.jpg
436834,https://images.metmuseum.org/CRDImages/ep/original/DP164793.jpg
436835,https://images.metmuseum.org/CRDImages/ep/original/DP-17612-001.jpg
436836,https://images.metmuseum.org/CRDImages/ep/original/DT1387.jpg
436838,https://images.metmuseum.org/CRDImages/ep/original/DP-14286-015.jpg
436839,https://images.metmuseum.org/CRDImages/ep/original/DT7252.jpg
436840,https://images.metmuseum.org/CRDImages/ep/original/DP320103.jpg
436843,https://images.metmuseum.org/CRDImages/ep/original/DP145403.jpg
436845,https://images.metmuseum.org/CRDImages/ep/original/DP164869.jpg
436846,https://images.metmuseum.org/CRDImages/ep/original/DP312828.jpg
436847,https://images.metmuseum.org/CRDImages/ep/original/DP112060.jpg
436849,https://images.metmuseum.org/CRDImages/ep/original/DP-14679-001.jpg
436850,https://images.metmuseum.org/CRDImages/ep/original/DP162148.jpg
436851,https://images.metmuseum.org/CRDImages/ep/original/DP169218.jpg
436852,https://images.metmuseum.org/CRDImages/ep/original/DP162165.jpg
436853,https://images.metmuseum.org/CRDImages/ep/original/DP162160.jpg
